submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
07/16/2020,RI,17545,0.0,0.0,95,0.0,1006,0.0,0.0,0,0.0,Not agree,0,Rhode Island
10/23/2020,WY,10545,8918.0,1627.0,426,45.0,68,68.0,0.0,0,0.0,Agree,Agree,Wyoming
05/12/2020,VT,849,0.0,0.0,1,0.0,52,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
09/07/2020,VT,1511,0.0,0.0,4,1.0,57,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
02/11/2021,CA,3567676,3436451.0,131225.0,8181,463.0,55346,55346.0,0.0,318,0.0,Agree,Agree,California
06/17/2020,MA,101654,0.0,0.0,180,0.0,7836,7636.0,200.0,29,0.0,Agree,Agree,Massachusetts
03/31/2020,NY,32656,0.0,0.0,3612,0.0,211,0.0,0.0,56,0.0,Not agree,Not agree,New York
08/11/2021,NV,368625,368625.0,0.0,916,0.0,6096,0.0,0.0,16,0.0,Agree,0,Nevada
03/28/2021,PA,1018838,867857.0,150981.0,3049,375.0,25001,0.0,0.0,15,13.0,Agree,Not agree,Pennsylvania
08/27/2021,OK,546257,425017.0,121240.0,3845,1055.0,7893,6732.0,1161.0,15,2.0,Agree,Agree,Oklahoma
01/25/2020,NY,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,New York
07/30/2020,IA,44039,0.0,0.0,759,0.0,857,0.0,0.0,12,0.0,Not agree,Not agree,Iowa
04/27/2020,PA,43992,43269.0,723.0,952,11.0,1597,0.0,0.0,47,2.0,Agree,Not agree,Pennsylvania
04/07/2020,UT,1804,0.0,0.0,88,0.0,13,0.0,0.0,0,0.0,Agree,Agree,Utah
05/07/2021,NY,1129878,0.0,0.0,1480,0.0,19522,0.0,0.0,14,0.0,Not agree,Not agree,New York
05/03/2021,AR,336166,0.0,0.0,61,17.0,5747,0.0,0.0,4,0.0,Not agree,Not agree,Arkansas
07/16/2021,MN,607524,0.0,0.0,246,64.0,7728,7213.0,515.0,3,0.0,0,Agree,Minnesota
08/03/2021,CA,4086082,3919288.0,166794.0,8956,544.0,64461,64461.0,0.0,34,0.0,Agree,Agree,California
03/25/2020,MI,12158,11893.0,265.0,1258,27.0,113,103.0,10.0,25,1.0,Agree,Agree,Michigan
06/11/2020,FL,68634,0.0,0.0,1633,5.0,3032,0.0,0.0,32,0.0,Not agree,Not agree,Florida
03/28/2020,HI,199,0.0,0.0,28,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
12/15/2020,MD,241767,0.0,0.0,2405,0.0,5539,5356.0,183.0,49,1.0,0,Agree,Maryland
10/12/2020,DE,22548,21475.0,1073.0,103,1.0,659,579.0,80.0,5,0.0,Agree,Agree,Delaware
07/13/2020,IL,155931,154799.0,1132.0,883,0.0,7394,7193.0,201.0,6,0.0,Agree,Agree,Illinois
03/27/2021,DC,44051,0.0,0.0,226,0.0,1056,0.0,0.0,1,0.0,0,0,District of Columbia
08/16/2020,VT,1383,0.0,0.0,5,0.0,57,0.0,0.0,0,0.0,Not agree,Not agree,Vermont
12/30/2020,OH,690748,620181.0,70567.0,8178,2028.0,8855,8009.0,846.0,133,27.0,Agree,Agree,Ohio
03/10/2021,IA,341102,0.0,0.0,766,251.0,5601,0.0,0.0,27,27.0,Not agree,Not agree,Iowa
06/02/2020,TN,25811,25650.0,161.0,689,4.0,438,417.0,21.0,6,0.0,Agree,Agree,Tennessee
05/31/2020,WI,18403,18403.0,0.0,173,0.0,592,592.0,0.0,4,0.0,Agree,Agree,Wisconsin
01/15/2021,CO,381850,360990.0,20860.0,2137,162.0,5343,4659.0,684.0,27,0.0,Agree,Agree,Colorado
07/05/2021,LA,484069,0.0,0.0,503,105.0,10760,9732.0,1028.0,1,0.0,Not agree,Agree,Louisiana
04/18/2021,VA,647111,503725.0,143386.0,978,296.0,10595,8893.0,1702.0,14,3.0,Agree,Agree,Virginia
08/17/2020,NJ,190717,0.0,0.0,360,48.0,15916,14077.0,1839.0,13,0.0,Not agree,Agree,New Jersey
07/29/2021,MT,116143,103514.0,12629.0,239,36.0,1704,1704.0,0.0,5,0.0,Agree,Agree,Montana
08/28/2020,MD,107294,0.0,0.0,630,0.0,3863,3711.0,152.0,11,0.0,0,Agree,Maryland
11/04/2020,HI,15379,0.0,0.0,150,0.0,218,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
02/26/2020,KS,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,0,Kansas
06/21/2020,MN,33227,0.0,0.0,307,0.0,1416,1384.0,32.0,4,0.0,0,Agree,Minnesota
09/23/2020,NH,8007,0.0,0.0,17,0.0,438,0.0,0.0,0,0.0,Not agree,Not agree,New Hampshire
06/16/2020,MT,630,630.0,0.0,18,0.0,20,20.0,0.0,1,0.0,Agree,Agree,Montana
12/09/2020,MN,363719,0.0,0.0,4516,339.0,4168,4011.0,157.0,82,4.0,0,Agree,Minnesota
05/08/2020,NY,148624,0.0,0.0,1371,0.0,6657,0.0,0.0,77,0.0,Not agree,Not agree,New York
01/12/2021,NY,665919,0.0,0.0,9220,0.0,14050,0.0,0.0,122,0.0,Not agree,Not agree,New York
01/18/2021,SC,412962,362858.0,50104.0,4226,595.0,6743,0.0,0.0,65,6.0,Agree,Not agree,South Carolina
12/28/2020,NE,162967,0.0,0.0,1005,0.0,1587,0.0,0.0,28,0.0,Not agree,Not agree,Nebraska
11/19/2020,ME,9958,8933.0,1025.0,224,24.0,173,172.0,1.0,2,0.0,Agree,Agree,Maine
03/28/2020,ND,94,0.0,0.0,26,0.0,1,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/07/2021,MT,100914,95390.0,5524.0,72,18.0,1381,1381.0,0.0,0,0.0,Agree,Agree,Montana
05/28/2021,OK,452955,357442.0,95513.0,178,48.0,7297,6216.0,1081.0,2,0.0,Agree,Agree,Oklahoma
12/09/2020,IL,812430,812430.0,0.0,8256,0.0,14613,13666.0,947.0,229,50.0,Agree,Agree,Illinois
01/31/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/06/2021,NV,325810,325810.0,0.0,209,0.0,5600,0.0,0.0,0,0.0,Agree,0,Nevada
10/13/2020,IN,138104,0.0,0.0,1549,0.0,4155,3916.0,239.0,31,2.0,Not agree,Agree,Indiana
04/01/2021,SC,554940,466079.0,88861.0,973,417.0,9239,0.0,0.0,9,0.0,Agree,Not agree,South Carolina
07/28/2021,LA,531952,0.0,0.0,4699,870.0,10948,9883.0,1065.0,14,4.0,Not agree,Agree,Louisiana
03/30/2020,NE,153,0.0,0.0,19,0.0,2,0.0,0.0,0,0.0,Not agree,Not agree,Nebraska
06/12/2021,IA,372525,0.0,0.0,127,20.0,6099,0.0,0.0,2,2.0,Not agree,Not agree,Iowa
03/31/2020,WV,162,0.0,0.0,17,0.0,1,0.0,0.0,0,0.0,Agree,Not agree,West Virginia
10/25/2020,PA,200794,190921.0,9873.0,1744,137.0,8666,0.0,0.0,12,11.0,Agree,Not agree,Pennsylvania
09/28/2021,IN,956548,0.0,0.0,2318,0.0,15787,15275.0,512.0,43,2.0,Not agree,Agree,Indiana
02/13/2021,WY,53086,45211.0,7875.0,0,0.0,647,647.0,0.0,0,0.0,Agree,Agree,Wyoming
02/25/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
01/25/2020,DC,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,District of Columbia
11/22/2020,AK,26844,0.0,0.0,522,0.0,173,0.0,0.0,2,0.0,0,0,Alaska
08/21/2020,IN,84317,0.0,0.0,1040,0.0,3376,3156.0,220.0,9,1.0,Not agree,Agree,Indiana
07/27/2020,IL,173897,172655.0,1242.0,1231,0.0,7608,7416.0,192.0,18,0.0,Agree,Agree,Illinois
07/28/2021,SD,125216,0.0,0.0,40,5.0,2043,1665.0,378.0,2,0.0,0,Agree,South Dakota
03/04/2020,MN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,Minnesota
06/25/2020,UT,19816,19816.0,0.0,631,0.0,168,168.0,0.0,3,0.0,Agree,Agree,Utah
11/26/2020,SC,213570,198581.0,14989.0,1713,425.0,4433,0.0,0.0,18,1.0,Agree,Not agree,South Carolina
04/10/2021,NV,307704,307704.0,0.0,752,0.0,5332,0.0,0.0,9,0.0,Agree,0,Nevada
12/08/2020,OK,246309,207595.0,38714.0,3939,907.0,3391,3132.0,259.0,53,10.0,Agree,Agree,Oklahoma
09/30/2021,CO,671363,619142.0,52221.0,1743,326.0,7543,6703.0,840.0,2,0.0,Agree,Agree,Colorado
03/17/2020,CA,5230,5201.0,29.0,601,1.0,282,282.0,0.0,2,0.0,Agree,Agree,California
07/27/2021,ME,70141,51207.0,18934.0,65,17.0,899,849.0,50.0,1,1.0,Agree,Agree,Maine
05/26/2021,MT,111454,100965.0,10489.0,77,59.0,1607,1607.0,0.0,1,0.0,Agree,Agree,Montana
02/23/2021,LA,426048,0.0,0.0,1404,666.0,9503,8834.0,669.0,26,0.0,Not agree,Agree,Louisiana
03/20/2021,ID,177420,142852.0,34568.0,235,71.0,1941,1694.0,247.0,0,0.0,Agree,Agree,Idaho
07/01/2020,AZ,84114,83667.0,447.0,4878,13.0,1720,1607.0,113.0,88,10.0,Agree,Agree,Arizona
07/30/2020,NC,126522,125432.0,1090.0,1909,81.0,2067,2064.0,3.0,25,0.0,Agree,Agree,North Carolina
05/16/2021,CT,345417,316444.0,28973.0,220,25.0,8173,6733.0,1440.0,0,0.0,Agree,Agree,Connecticut
03/06/2021,KY,416702,318935.0,97767.0,424,94.0,6772,6070.0,702.0,7,0.0,Agree,Agree,Kentucky
03/10/2021,IN,670219,0.0,0.0,869,0.0,12974,12565.0,409.0,15,0.0,Not agree,Agree,Indiana
12/27/2020,OR,109725,108005.0,1720.0,1399,0.0,1427,1412.0,15.0,5,0.0,Agree,Agree,Oregon
10/13/2021,ND,140186,121613.0,18573.0,623,166.0,1662,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
06/13/2020,MA,101070,0.0,0.0,259,0.0,7724,7525.0,199.0,27,1.0,Agree,Agree,Massachusetts
10/07/2021,IA,463262,0.0,0.0,1533,469.0,6654,0.0,0.0,0,0.0,Not agree,Not agree,Iowa
06/04/2020,MD,56770,0.0,0.0,912,0.0,2813,2692.0,121.0,33,0.0,0,Agree,Maryland
09/21/2021,IL,1601759,1601759.0,0.0,3002,0.0,27299,24661.0,2638.0,24,2.0,Agree,Agree,Illinois
09/24/2021,HI,74997,0.0,0.0,391,21.0,742,0.0,0.0,9,0.0,Not agree,Not agree,Hawaii
09/04/2020,OH,128444,121765.0,6679.0,1332,38.0,4248,3962.0,286.0,22,-1.0,Agree,Agree,Ohio
05/04/2020,HI,614,0.0,0.0,3,0.0,17,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
06/07/2020,CA,155584,155382.0,202.0,3709,3.0,5336,5336.0,0.0,65,0.0,Agree,Agree,California
05/19/2020,HI,631,0.0,0.0,1,0.0,17,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
07/24/2021,KS,327762,263767.0,63995.0,495,108.0,5240,0.0,0.0,1,0.0,Agree,0,Kansas
01/04/2021,TN,621392,540633.0,80759.0,3827,1203.0,8164,6842.0,1322.0,103,31.0,Agree,Agree,Tennessee
04/12/2021,PA,1081741,917863.0,163878.0,2507,268.0,25406,0.0,0.0,1,-4.0,Agree,Not agree,Pennsylvania
04/18/2020,HI,572,0.0,0.0,8,0.0,9,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
03/24/2020,RI,134,0.0,0.0,16,0.0,1,0.0,0.0,0,0.0,Not agree,0,Rhode Island
06/09/2021,WI,675780,611274.0,64506.0,130,24.0,7995,7189.0,806.0,14,3.0,Agree,Agree,Wisconsin
10/16/2021,TN,1265573,992522.0,273051.0,809,290.0,15880,12639.0,3241.0,3,1.0,Agree,Agree,Tennessee
11/06/2020,OK,147235,131234.0,16001.0,2800,607.0,2088,2013.0,75.0,29,2.0,Agree,Agree,Oklahoma
02/28/2020,SD,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,South Dakota
09/25/2020,HI,11982,0.0,0.0,127,0.0,127,0.0,0.0,3,0.0,Not agree,Not agree,Hawaii
05/13/2020,PA,62213,60940.0,1273.0,759,33.0,3943,0.0,0.0,137,1.0,Agree,Not agree,Pennsylvania
12/10/2020,CO,293638,278761.0,14877.0,4807,222.0,3759,3210.0,549.0,120,10.0,Agree,Agree,Colorado
09/30/2021,NJ,1154570,1003612.0,150958.0,2327,350.0,27427,24640.0,2787.0,27,0.0,Agree,Agree,New Jersey
02/09/2020,OH,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Ohio
04/26/2020,MT,449,449.0,0.0,4,0.0,14,14.0,0.0,0,0.0,Agree,Agree,Montana
08/26/2021,KS,364047,291744.0,72303.0,1726,372.0,5535,0.0,0.0,0,0.0,Agree,0,Kansas
08/28/2021,OR,270232,270232.0,0.0,1831,0.0,3128,3128.0,0.0,13,0.0,Agree,Agree,Oregon
10/24/2020,MS,118047,103360.0,14687.0,440,160.0,3597,3212.0,385.0,7,2.0,Agree,Agree,Mississippi
09/12/2021,MN,668280,0.0,0.0,892,143.0,7991,7464.0,527.0,3,0.0,0,Agree,Minnesota
07/21/2021,AR,368466,0.0,0.0,1459,487.0,6020,0.0,0.0,13,3.0,Not agree,Not agree,Arkansas
07/28/2020,AZ,165983,165983.0,0.0,2108,0.0,3408,3408.0,0.0,104,0.0,Agree,Agree,Arizona
05/05/2021,DE,106198,99042.0,7156.0,168,33.0,1628,1487.0,141.0,2,0.0,Agree,Agree,Delaware
02/27/2020,GA,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Georgia
07/03/2020,CA,322625,322143.0,482.0,11269,26.0,7266,7266.0,0.0,86,0.0,Agree,Agree,California
03/09/2021,GA,1026692,830114.0,196578.0,1761,724.0,17978,15647.0,2331.0,30,23.0,Agree,Agree,Georgia
10/12/2021,IL,1657970,1657970.0,0.0,1967,0.0,28041,25288.0,2753.0,19,3.0,Agree,Agree,Illinois
09/05/2021,IA,413713,0.0,0.0,1068,255.0,6307,0.0,0.0,0,0.0,Not agree,Not agree,Iowa
04/03/2020,DC,757,0.0,0.0,104,0.0,15,0.0,0.0,3,0.0,0,0,District of Columbia
08/18/2020,NV,62854,62639.0,215.0,683,11.0,1130,0.0,0.0,25,0.0,Agree,0,Nevada
07/28/2021,NV,353746,353746.0,0.0,1179,0.0,5874,0.0,0.0,20,0.0,Agree,0,Nevada
09/18/2021,TX,3917282,0.0,0.0,14401,3234.0,60674,0.0,0.0,317,0.0,Not agree,Not agree,Texas
07/02/2020,CA,311356,310900.0,456.0,10555,29.0,7180,7180.0,0.0,96,0.0,Agree,Agree,California
07/13/2020,MN,43170,0.0,0.0,398,0.0,1548,1510.0,38.0,6,0.0,0,Agree,Minnesota
09/17/2021,TN,1190126,941236.0,248890.0,5175,1550.0,14742,11783.0,2959.0,59,16.0,Agree,Agree,Tennessee
02/14/2020,TX,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Texas
01/19/2021,TX,2135028,0.0,0.0,9476,1111.0,37538,0.0,0.0,335,0.0,Not agree,Not agree,Texas
03/16/2021,DE,91899,86884.0,5015.0,131,28.0,1514,1377.0,137.0,3,0.0,Agree,Agree,Delaware
09/06/2021,LA,701046,0.0,0.0,1382,307.0,12758,11371.0,1387.0,17,2.0,Not agree,Agree,Louisiana
06/25/2020,NY,176716,0.0,0.0,398,0.0,8645,0.0,0.0,9,0.0,Not agree,Not agree,New York
07/22/2020,MT,2909,2909.0,0.0,197,0.0,42,42.0,0.0,2,0.0,Agree,Agree,Montana
01/30/2021,SD,108070,0.0,0.0,115,26.0,1775,1424.0,351.0,7,4.0,0,Agree,South Dakota
09/22/2020,AL,157648,136811.0,20837.0,908,153.0,3860,3359.0,501.0,17,5.0,Agree,Agree,Alabama
07/31/2020,WV,6642,6502.0,140.0,220,2.0,116,0.0,0.0,1,0.0,Agree,Not agree,West Virginia
08/30/2020,WY,3820,3245.0,575.0,36,1.0,37,37.0,0.0,0,0.0,Agree,Agree,Wyoming
04/29/2020,IL,50355,50355.0,0.0,2253,0.0,2215,2215.0,0.0,90,0.0,Agree,Agree,Illinois
08/05/2020,AL,108607,99799.0,8808.0,1573,181.0,2508,2264.0,244.0,38,7.0,Agree,Agree,Alabama
07/25/2021,AZ,917168,845649.0,71519.0,1508,230.0,18171,16193.0,1978.0,1,-1.0,Agree,Agree,Arizona
02/16/2020,MN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,Minnesota
12/05/2020,AL,281694,232624.0,49070.0,2181,509.0,5569,4684.0,885.0,36,11.0,Agree,Agree,Alabama
04/17/2020,AL,6329,6142.0,187.0,206,5.0,222,208.0,14.0,18,2.0,Agree,Agree,Alabama
08/15/2020,ME,4168,3747.0,421.0,24,3.0,127,126.0,1.0,0,0.0,Agree,Agree,Maine
05/11/2020,WI,10418,10418.0,0.0,199,0.0,409,409.0,0.0,9,0.0,Agree,Agree,Wisconsin
06/21/2020,TN,38424,38178.0,246.0,515,2.0,563,538.0,25.0,6,0.0,Agree,Agree,Tennessee
02/28/2021,OH,967422,829430.0,137992.0,1268,308.0,17297,14709.0,2588.0,60,11.0,Agree,Agree,Ohio
11/23/2020,NH,18042,0.0,0.0,444,129.0,512,0.0,0.0,0,0.0,Not agree,Not agree,New Hampshire
05/10/2021,WV,156617,122833.0,33784.0,211,85.0,2729,0.0,0.0,3,0.0,Agree,Not agree,West Virginia
08/28/2021,MO,754054,0.0,0.0,1281,189.0,10453,0.0,0.0,4,0.0,Not agree,Not agree,Missouri
06/24/2020,AL,38719,37955.0,764.0,1154,31.0,1243,1150.0,93.0,23,4.0,Agree,Agree,Alabama
06/06/2021,NY,1153222,0.0,0.0,309,0.0,19830,0.0,0.0,12,0.0,Not agree,Not agree,New York
04/16/2020,MN,2013,0.0,0.0,151,0.0,101,0.0,0.0,11,0.0,0,Agree,Minnesota
05/08/2020,LA,30928,0.0,0.0,203,0.0,2227,2154.0,73.0,19,0.0,Not agree,Agree,Louisiana
12/04/2020,HI,18058,0.0,0.0,100,0.0,254,0.0,0.0,10,0.0,Not agree,Not agree,Hawaii
04/22/2021,AK,64225,0.0,0.0,218,0.0,341,0.0,0.0,0,0.0,0,0,Alaska
04/18/2020,NY,105548,0.0,0.0,3258,79.0,3562,0.0,0.0,2,2.0,Not agree,Not agree,New York
11/10/2020,TN,303674,283905.0,19769.0,7200,887.0,4001,3704.0,297.0,42,7.0,Agree,Agree,Tennessee
01/19/2021,CA,3221148,3108183.0,112965.0,14389,983.0,44981,44981.0,0.0,633,0.0,Agree,Agree,California
04/05/2020,AK,185,0.0,0.0,14,0.0,7,0.0,0.0,1,0.0,0,0,Alaska
08/24/2020,WY,3603,3068.0,535.0,24,2.0,37,37.0,0.0,0,0.0,Agree,Agree,Wyoming
04/18/2020,AZ,4719,0.0,0.0,212,0.0,177,0.0,0.0,8,0.0,Agree,Agree,Arizona
04/17/2020,TN,6926,6908.0,18.0,229,0.0,162,156.0,6.0,6,0.0,Agree,Agree,Tennessee
12/10/2020,SD,88727,0.0,0.0,704,149.0,1177,976.0,201.0,30,15.0,0,Agree,South Dakota
08/25/2021,TX,3496374,0.0,0.0,24115,5289.0,54455,0.0,0.0,233,0.0,Not agree,Not agree,Texas
07/07/2020,LA,68263,0.0,0.0,1936,0.0,3319,3211.0,108.0,23,0.0,Not agree,Agree,Louisiana
01/25/2020,MD,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,Agree,Maryland
10/07/2020,GA,346195,324666.0,21529.0,1796,318.0,7259,7259.0,0.0,30,0.0,Agree,Agree,Georgia
09/22/2020,WY,5016,4231.0,785.0,72,30.0,49,49.0,0.0,0,0.0,Agree,Agree,Wyoming
06/04/2021,WI,675150,610740.0,64410.0,211,36.0,7954,7150.0,804.0,31,10.0,Agree,Agree,Wisconsin
07/02/2021,HI,36508,0.0,0.0,73,11.0,515,0.0,0.0,0,0.0,Not agree,Not agree,Hawaii
06/27/2021,TX,2984340,0.0,0.0,318,37.0,51422,0.0,0.0,13,0.0,Not agree,Not agree,Texas
09/11/2021,NE,253712,253712.0,0.0,632,0.0,2358,2358.0,0.0,2,0.0,Agree,Agree,Nebraska
09/16/2020,CT,55166,52878.0,2288.0,135,24.0,4487,3592.0,895.0,2,0.0,Agree,Agree,Connecticut
08/24/2020,OH,115651,109566.0,6085.0,849,18.0,3986,3705.0,281.0,8,0.0,Agree,Agree,Ohio
11/22/2020,IL,656298,656298.0,0.0,10012,0.0,12051,11506.0,545.0,99,23.0,Agree,Agree,Illinois
02/12/2020,MO,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Not agree,Not agree,Missouri
09/17/2021,CO,650136,600486.0,49650.0,2190,264.0,7374,6544.0,830.0,25,4.0,Agree,Agree,Colorado
02/16/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/25/2021,AL,546724,420984.0,125740.0,211,73.0,11333,9028.0,2305.0,7,1.0,Agree,Agree,Alabama
09/20/2020,AK,6861,0.0,0.0,108,0.0,62,0.0,0.0,1,0.0,0,0,Alaska
08/06/2020,MO,61903,0.0,0.0,1140,26.0,1486,0.0,0.0,20,0.0,Not agree,Not agree,Missouri
11/02/2020,DE,25572,24403.0,1169.0,101,5.0,712,625.0,87.0,2,0.0,Agree,Agree,Delaware
10/11/2021,MA,826950,771814.0,55136.0,1155,39.0,18773,18385.0,388.0,9,0.0,Agree,Agree,Massachusetts
12/25/2020,OH,653650,590630.0,63020.0,0,0.0,8456,7687.0,769.0,0,0.0,Agree,Agree,Ohio
10/01/2021,IA,455579,0.0,0.0,1761,564.0,6563,0.0,0.0,0,0.0,Not agree,Not agree,Iowa
08/18/2021,TX,3380120,0.0,0.0,25104,5046.0,53370,0.0,0.0,174,0.0,Not agree,Not agree,Texas
02/11/2020,OH,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Ohio
01/05/2021,OR,119488,117768.0,1720.0,1035,0.0,1550,1535.0,15.0,44,0.0,Agree,Agree,Oregon
12/19/2020,CT,162782,153203.0,9579.0,0,0.0,5581,4514.0,1067.0,0,0.0,Agree,Agree,Connecticut
10/06/2020,WI,143730,136379.0,7351.0,2075,55.0,1410,1399.0,11.0,18,0.0,Agree,Agree,Wisconsin
08/12/2020,WI,66654,62263.0,4391.0,531,53.0,1018,1011.0,7.0,5,0.0,Agree,Agree,Wisconsin
06/10/2021,AL,549358,422746.0,126612.0,143,39.0,11410,9085.0,2325.0,3,1.0,Agree,Agree,Alabama
12/12/2020,MD,234647,0.0,0.0,2638,0.0,5399,5219.0,180.0,50,0.0,0,Agree,Maryland
08/06/2020,IA,47362,0.0,0.0,703,0.0,908,0.0,0.0,9,0.0,Not agree,Not agree,Iowa
12/05/2020,DC,22872,0.0,0.0,392,0.0,695,0.0,0.0,2,0.0,0,0,District of Columbia
10/21/2021,MD,554456,0.0,0.0,863,0.0,10785,10554.0,231.0,14,0.0,0,Agree,Maryland
10/17/2021,VA,907763,675887.0,231876.0,1733,695.0,13502,11361.0,2141.0,35,11.0,Agree,Agree,Virginia
02/09/2021,NH,68918,0.0,0.0,419,185.0,1109,0.0,0.0,3,0.0,Not agree,Not agree,New Hampshire
03/18/2021,ND,101514,95616.0,5898.0,111,41.0,1460,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
01/30/2021,WY,51704,44122.0,7582.0,14,8.0,596,596.0,0.0,0,0.0,Agree,Agree,Wyoming
05/08/2020,NV,5884,5884.0,0.0,118,0.0,301,0.0,0.0,8,0.0,Agree,0,Nevada
06/20/2021,NV,329297,0.0,0.0,211,0.0,5649,0.0,0.0,0,0.0,0,0,Nevada
07/13/2020,MS,44502,43512.0,990.0,1371,83.0,1738,1689.0,49.0,34,0.0,Agree,Agree,Mississippi
12/31/2020,DE,58847,56460.0,2387.0,626,50.0,930,828.0,102.0,9,0.0,Agree,Agree,Delaware
09/16/2020,OK,78576,76101.0,2475.0,1222,218.0,1206,1196.0,10.0,12,0.0,Agree,Agree,Oklahoma
07/24/2021,IN,765082,0.0,0.0,634,0.0,14021,13579.0,442.0,7,0.0,Not agree,Agree,Indiana
04/19/2021,DC,46740,0.0,0.0,78,0.0,1096,0.0,0.0,0,0.0,0,0,District of Columbia
03/01/2021,CA,3653547,3516548.0,136999.0,2708,200.0,59359,59359.0,0.0,161,0.0,Agree,Agree,California
01/27/2021,KY,364236,284675.0,79561.0,2371,820.0,6004,5381.0,623.0,42,3.0,Agree,Agree,Kentucky
10/02/2020,NY,216456,0.0,0.0,999,0.0,9050,0.0,0.0,4,0.0,Not agree,Not agree,New York
01/25/2021,WI,582477,533917.0,48560.0,1100,154.0,6199,5699.0,500.0,9,1.0,Agree,Agree,Wisconsin
02/18/2020,DC,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,District of Columbia
02/23/2020,TN,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Tennessee
09/01/2020,SD,13749,0.0,0.0,240,0.0,167,165.0,2.0,0,0.0,0,Agree,South Dakota
06/20/2020,MO,19856,0.0,0.0,208,2.0,1040,0.0,0.0,12,0.0,Not agree,Not agree,Missouri
05/20/2020,VA,34137,32428.0,1709.0,1229,48.0,1099,1064.0,35.0,25,1.0,Agree,Agree,Virginia
08/31/2021,VT,26457,0.0,0.0,189,19.0,266,0.0,0.0,1,0.0,Not agree,Not agree,Vermont
08/17/2020,NE,30578,0.0,0.0,162,0.0,362,0.0,0.0,1,0.0,Not agree,Not agree,Nebraska
08/27/2021,PA,1288595,1074927.0,213668.0,3845,647.0,28180,0.0,0.0,22,14.0,Agree,Not agree,Pennsylvania
01/22/2020,IL,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Illinois
06/14/2020,MT,609,609.0,0.0,21,0.0,19,19.0,0.0,1,0.0,Agree,Agree,Montana
04/27/2020,DE,4704,4570.0,134.0,403,81.0,137,126.0,11.0,12,0.0,Agree,Agree,Delaware
11/15/2020,NC,321321,304115.0,17206.0,1995,202.0,5263,5110.0,153.0,33,2.0,Agree,Agree,North Carolina
02/20/2021,RI,123310,0.0,0.0,353,0.0,2513,0.0,0.0,6,0.0,Not agree,0,Rhode Island
09/02/2020,KS,43940,42559.0,1381.0,1328,194.0,458,0.0,0.0,12,0.0,Agree,0,Kansas
01/16/2021,PA,769900,679161.0,90739.0,6850,1222.0,19188,0.0,0.0,231,-23.0,Agree,Not agree,Pennsylvania
07/04/2021,CA,3880664,3726303.0,154361.0,2178,167.0,63773,63773.0,0.0,14,0.0,Agree,Agree,California
01/26/2020,KY,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Agree,Kentucky
09/05/2021,MD,503034,0.0,0.0,403,0.0,10073,9849.0,224.0,6,0.0,0,Agree,Maryland
10/02/2021,NM,254402,0.0,0.0,587,0.0,4866,0.0,0.0,2,0.0,0,Not agree,New Mexico
12/30/2020,DE,58221,55884.0,2337.0,883,35.0,921,819.0,102.0,23,2.0,Agree,Agree,Delaware
